Unnamed: 0,영업팀,영업그룹,파트,대표거래선,기준품목,월(AB),주(AB),메져_구분,SMSS_ATTR01,SMSS_ATTR02,SMSS_ATTR03,◆_AP1_S/I FCST_예상,◆_AP1_RTF_예상,◆_AP1_S/O FCST_예상,◆_실판매_모바일/유통직판 포함,◆_매출
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y12W,수량,21-20kg,,,475.0,475.0,260.0,260.0,475.0
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y12W,수량,19-18kg,,,130.0,130.0,50.0,50.0,130.0
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y12W,수량,15kg↓,,,20.0,20.0,44.0,44.0,20.0
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y12W,금액,,,,1553596.381,1553596.381,11867311.5,11867311.5,1553596.381
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y12W,금액,25kg,,,63738758.649,63738758.649,160455249.89999998,160455249.90000007,63738758.649
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y12W,금액,25kg,9시리즈,,15344857.366,15344857.366,42144986.400000006,42144986.400000006,15344857.366
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y12W,금액,25kg,8시리즈,,100025006.64000002,100025006.64000002,185293707.5,185293707.5,100025006.64000002
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y12W,금액,21-20kg,,,328795297.19100004,328795297.19100004,259972060.7,259972060.7,328795297.191
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y12W,금액,19-18kg,,,67547115.50199999,67547115.50199999,34470942.0,34470942.00000001,67547115.502
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y12W,금액,15kg↓,,,13072461.036999999,13072461.036999999,34976839.7,34976839.7,13072461.036999999
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y13W,수량,,,,54.0,54.0,-2.0,-2.0,54.0
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y13W,수량,25kg,,,27.0,27.0,92.0,92.0,27.0
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y13W,수량,25kg,9시리즈,,13.0,13.0,8.0,8.0,13.0
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y13W,수량,25kg,8시리즈,,80.0,80.0,61.0,61.0,80.0
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y13W,수량,21-20kg,,,134.0,134.0,235.0,235.0,134.0
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y13W,수량,19-18kg,,,178.0,178.0,64.0,64.0,178.0
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y13W,수량,15kg↓,,,25.0,25.0,32.0,32.0,25.0
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y13W,금액,,,,16778840.93,16778840.93,-765633.0,-765633.0,16778840.93
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y13W,금액,25kg,,,27188531.014999997,27188531.014999997,110898873.80000001,110898873.8,27188531.014999997
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y13W,금액,25kg,9시리즈,,33247190.96,33247190.96,28096657.599999998,28096657.599999998,33247190.96
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y13W,금액,25kg,8시리즈,,173956534.301,173956534.301,168700207.5,168700207.49999997,173956534.301
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y13W,금액,21-20kg,,,93094037.927,93094037.927,234973988.70000002,234973988.7,93094037.927
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y13W,금액,19-18kg,,,94206321.637,94206321.637,44242242.0,44242242.00000001,94206321.63699998
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y13W,금액,15kg↓,,,16441536.507000001,16441536.507000001,25445743.4,25445743.4,16441536.507000001
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y14WA,수량,,,,1.0,1.0,-1.0,-1.0,1.0
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y14WA,수량,25kg,,,176.0,176.0,19.0,19.0,176.0
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y14WA,수량,25kg,9시리즈,,,,6.0,6.0,
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y14WA,수량,25kg,8시리즈,,23.0,23.0,24.0,24.0,23.0
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y14WA,수량,21-20kg,,,52.0,52.0,102.0,102.0,52.0
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y14WA,수량,19-18kg,,,25.0,25.0,30.0,30.0,25.0
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y14WA,수량,15kg↓,,,1.0,1.0,18.0,18.0,1.0
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y14WA,금액,,,,310719.276,310719.276,-382816.5,-382816.5,310719.276
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y14WA,금액,25kg,,,164367725.438,164367725.438,23324767.4,23324767.400000002,164367725.438
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y14WA,금액,25kg,9시리즈,,,,21072493.200000003,21072493.200000003,
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y14WA,금액,25kg,8시리즈,,50012504.185,50012504.185,66373850.39999999,66373850.4,50012504.185
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y14WA,금액,21-20kg,,,36892324.691,36892324.691,102014897.60000002,102014897.6,36892324.691
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y14WA,금액,19-18kg,,,12961796.651,12961796.651,20524467.7,20524467.7,12961796.651
,이커머스,SOP,가전,회산,세탁기,26Y03M,26Y14WA,금액,15kg↓,,,657661.567,657661.567,14442814.1,14442814.1,657661.567
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y14WB,수량,,,,2.0,2.0,,,2.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y14WB,수량,25kg,,,100.0,100.0,82.0,82.0,100.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y14WB,수량,25kg,9시리즈,,6.0,6.0,9.0,9.0,6.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y14WB,수량,25kg,8시리즈,,5.0,5.0,36.0,36.0,5.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y14WB,수량,21-20kg,,,148.0,148.0,133.0,133.0,148.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y14WB,수량,19-18kg,,,,,45.0,45.0,
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y14WB,수량,15kg↓,,,28.0,28.0,11.0,11.0,28.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y14WB,금액,,,,604280.996,604280.996,,,604280.996
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y14WB,금액,25kg,,,73779736.26500002,73779736.26500002,97996351.20000002,97996351.2,73779736.26500002
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y14WB,금액,25kg,9시리즈,,15152206.205,15152206.205,31784387.8,31784387.8,15152206.205
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y14WB,금액,25kg,8시리즈,,10415130.756000001,10415130.756000001,100878153.19999999,100878153.20000002,10415130.756000001
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y14WB,금액,21-20kg,,,93302585.59200001,93302585.59200001,132964147.79999998,132964147.8,93302585.59200001
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y14WB,금액,19-18kg,,,,,31313658.199999996,31313658.200000003,
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y14WB,금액,15kg↓,,,14423091.254999999,14423091.254999999,9006375.399999999,9006375.4,14423091.254999999
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y15W,수량,25kg,,,143.0,143.0,117.0,117.0,143.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y15W,수량,25kg,9시리즈,,12.0,12.0,25.0,25.0,12.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y15W,수량,25kg,8시리즈,,74.0,74.0,101.0,101.0,74.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y15W,수량,23-22kg,,,1.0,1.0,1.0,1.0,1.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y15W,수량,21-20kg,,,222.0,222.0,306.0,306.0,222.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y15W,수량,19-18kg,,,7.0,7.0,69.0,69.0,7.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y15W,수량,15kg↓,,,76.0,76.0,36.0,36.0,76.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y15W,금액,25kg,,,109922266.39299999,109922266.39299999,139622205.8,139622205.79999998,109922266.39299998
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y15W,금액,25kg,9시리즈,,27464282.998999998,27464282.998999998,86415330.10000001,86415330.1,27464282.998999994
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y15W,금액,25kg,8시리즈,,140984142.96499997,140984142.96499997,281562837.6,281562837.5999999,140984142.96499997
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y15W,금액,23-22kg,,,629677.013,629677.013,937897.4,937897.4,629677.013
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y15W,금액,21-20kg,,,139978590.986,139978590.986,306049687.9,306049687.9,139978590.986
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y15W,금액,19-18kg,,,2815224.251,2815224.251,48277755.900000006,48277755.9,2815224.251
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y15W,금액,15kg↓,,,39805067.934999995,39805067.934999995,29727008.3,29727008.3,39805067.934999995
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y16W,수량,25kg,,,106.0,106.0,103.0,103.0,106.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y16W,수량,25kg,9시리즈,,22.0,22.0,12.0,12.0,22.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y16W,수량,25kg,8시리즈,,81.0,81.0,73.0,73.0,81.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y16W,수량,23-22kg,,,2.0,2.0,2.0,2.0,2.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y16W,수량,21-20kg,,,290.0,290.0,202.0,202.0,290.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y16W,수량,19-18kg,,,63.0,63.0,61.0,61.0,63.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y16W,수량,15kg↓,,,11.0,11.0,25.0,25.0,11.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y16W,금액,25kg,,,91156679.384,91156679.384,129903018.30000001,129903018.30000003,91156679.384
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y16W,금액,25kg,9시리즈,,51712386.08000001,51712386.08000001,39096091.1,39096091.1,51712386.08000001
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y16W,금액,25kg,8시리즈,,151617388.65199998,151617388.65199998,203599723.79999998,203599723.79999998,151617388.65199998
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y16W,금액,23-22kg,,,1259354.026,1259354.026,1877678.0,1877678.0,1259354.026
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y16W,금액,21-20kg,,,189120327.45200002,189120327.45200002,205160351.0,205160351.0,189120327.45200002
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y16W,금액,19-18kg,,,26024538.666,26024538.666,42418134.0,42418134.00000001,26024538.666
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y16W,금액,15kg↓,,,6651245.157,6651245.157,20674880.599999998,20674880.599999998,6651245.157
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y17W,수량,25kg,,,58.0,58.0,74.0,74.0,58.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y17W,수량,25kg,9시리즈,,35.0,35.0,9.0,9.0,35.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y17W,수량,25kg,8시리즈,,72.0,72.0,80.0,80.0,72.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y17W,수량,24kg,8시리즈,,,,1.0,1.0,
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y17W,수량,23-22kg,,,2.0,2.0,3.0,3.0,2.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y17W,수량,21-20kg,,,346.0,346.0,178.0,178.0,346.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y17W,수량,19-18kg,,,107.0,107.0,63.0,63.0,107.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y17W,수량,15kg↓,,,75.0,75.0,14.0,14.0,75.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y17W,금액,25kg,,,50468884.869,50468884.869,96291083.89999999,96291083.90000002,50468884.869
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y17W,금액,25kg,9시리즈,,79804686.73200001,79804686.73200001,30299176.599999998,30299176.6,79804686.73199998
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y17W,금액,25kg,8시리즈,,134844120.866,134844120.866,224671342.49999997,224671342.49999997,134844120.866
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y17W,금액,24kg,8시리즈,,,,1385509.4,1385509.4,
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y17W,금액,23-22kg,,,1259354.026,1259354.026,2816517.0,2816517.0,1259354.026
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y17W,금액,21-20kg,,,227971107.734,227971107.734,183413910.90000004,183413910.90000004,227971107.734
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y17W,금액,19-18kg,,,44185127.958000004,44185127.958000004,43795216.3,43795216.30000001,44185127.958000004
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y17W,금액,15kg↓,,,50946209.655,50946209.655,14856990.5,14856990.499999998,50946209.655
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y18WA,수량,25kg,,,4.0,4.0,47.0,47.0,4.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y18WA,수량,25kg,9시리즈,,2.0,2.0,26.0,26.0,2.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y18WA,수량,25kg,8시리즈,,75.0,75.0,99.0,99.0,75.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y18WA,수량,23-22kg,,,1.0,1.0,1.0,1.0,1.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y18WA,수량,21-20kg,,,176.0,176.0,125.0,125.0,176.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y18WA,수량,19-18kg,,,15.0,15.0,50.0,50.0,15.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y18WA,수량,15kg↓,,,23.0,23.0,20.0,20.0,23.0
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y18WA,금액,25kg,,,3480612.2249999996,3480612.2249999996,61403912.900000006,61403912.90000001,3480612.2249999996
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y18WA,금액,25kg,9시리즈,,5176310.361,5176310.361,84627433.0,84627433.00000001,5176310.361
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y18WA,금액,25kg,8시리즈,,156446281.203,156446281.203,278271241.59999996,278271241.59999996,156446281.203
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y18WA,금액,23-22kg,,,629677.013,629677.013,938839.0,938839.0,629677.013
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y18WA,금액,21-20kg,,,115656844.64899999,115656844.64899999,129330210.89999999,129330210.90000002,115656844.64899999
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y18WA,금액,19-18kg,,,6425491.296,6425491.296,34734407.4,34734407.400000006,6425491.296
,이커머스,SOP,가전,회산,세탁기,26Y04M,26Y18WA,금액,15kg↓,,,15623503.53,15623503.53,21000039.5,21000039.499999996,15623503.53
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y18WB,수량,25kg,,,204.0,204.0,,,204.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y18WB,수량,25kg,9시리즈,,3.0,3.0,,,3.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y18WB,수량,25kg,8시리즈,,8.0,8.0,,,8.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y18WB,수량,23-22kg,,,1.0,1.0,,,1.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y18WB,수량,15kg↓,,,1.0,1.0,,,1.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y18WB,금액,25kg,,,200102862.299,200102862.299,,,200102862.299
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y18WB,금액,25kg,9시리즈,,8765815.45,8765815.45,,,8765815.45
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y18WB,금액,25kg,8시리즈,,18804601.655,18804601.655,,,18804601.655
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y18WB,금액,23-22kg,,,729255.313,729255.313,,,729255.313
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y18WB,금액,15kg↓,,,711426.551,711426.551,,,711426.551
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y19W,수량,25kg,,,179.0,179.0,302.0,302.0,179.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y19W,수량,25kg,9시리즈,,25.0,25.0,43.0,43.0,25.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y19W,수량,25kg,8시리즈,,90.0,90.0,114.0,114.0,90.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y19W,수량,24kg,8시리즈,,1.0,1.0,4.0,4.0,1.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y19W,수량,23-22kg,,,60.0,60.0,5.0,5.0,60.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y19W,수량,21-20kg,,,374.0,374.0,553.0,553.0,374.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y19W,수량,19-18kg,,,105.0,105.0,89.0,89.0,105.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y19W,수량,15kg↓,,,46.0,46.0,54.0,54.0,46.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y19W,금액,,,,563505.257,563505.257,1763467.2000000002,1763467.2,563505.257
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y19W,금액,25kg,,,175580451.245,175580451.245,413158313.70000005,413158313.7,175580451.245
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y19W,금액,25kg,9시리즈,,66477147.519,66477147.519,142733763.7,142733763.7,66477147.519
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y19W,금액,25kg,8시리즈,,194079623.24799997,194079623.24799997,325683021.4,325683021.4,194079623.248
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y19W,금액,24kg,8시리즈,,1124577.8,1124577.8,5542037.6,5542037.6,1124577.8
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y19W,금액,23-22kg,,,43755289.718,43755289.718,4694190.600000001,4694190.6,43755289.718
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y19W,금액,21-20kg,,,265777905.578,265777905.578,575949836.0,575949835.9999999,265777905.578
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y19W,금액,19-18kg,,,51900927.91,51900927.91,61504032.699999996,61504032.7,51900927.91
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y19W,금액,15kg↓,,,32725648.439999998,32725648.439999998,56532076.699999996,56532076.699999996,32725648.439999998
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y20W,수량,25kg,,,204.0,204.0,319.0,319.0,204.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y20W,수량,25kg,9시리즈,,46.0,46.0,32.0,32.0,46.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y20W,수량,25kg,8시리즈,,45.0,45.0,85.0,85.0,45.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y20W,수량,24kg,8시리즈,,2.0,2.0,1.0,1.0,2.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y20W,수량,23-22kg,,,1.0,1.0,11.0,11.0,1.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y20W,수량,21-20kg,,,280.0,280.0,441.0,441.0,280.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y20W,수량,19-18kg,,,110.0,110.0,82.0,82.0,110.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y20W,수량,15kg↓,,,34.0,34.0,52.0,52.0,34.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y20W,금액,,,,1127010.536,1127010.536,1351292.8,1351292.8,1127010.5359999998
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y20W,금액,25kg,,,200102847.503,200102847.503,439690575.5,439690575.50000006,200102847.503
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y20W,금액,25kg,9시리즈,,117980880.76300001,117980880.76300001,103367850.30000001,103367850.30000001,117980880.76300001
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y20W,금액,25kg,8시리즈,,104748102.986,104748102.986,242714780.00000003,242714780.0,104748102.98600002
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y20W,금액,24kg,8시리즈,,2249155.6,2249155.6,1385509.4,1385509.4,2249155.6
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y20W,금액,23-22kg,,,729255.313,729255.313,10327220.200000001,10327220.200000001,729255.313
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y20W,금액,21-20kg,,,199146969.0,199146969.0,457955034.9,457955034.9,199146969.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y20W,금액,19-18kg,,,53938150.616,53938150.616,56697447.39999999,56697447.40000001,53938150.616000004
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y20W,금액,15kg↓,,,24188522.505,24188522.505,54990085.699999996,54990085.699999996,24188522.505
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y21W,수량,25kg,,,195.0,195.0,227.0,227.0,195.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y21W,수량,25kg,9시리즈,,43.0,43.0,45.0,45.0,43.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y21W,수량,25kg,8시리즈,,88.0,88.0,57.0,57.0,88.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y21W,수량,24kg,8시리즈,,1.0,1.0,3.0,3.0,1.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y21W,수량,23-22kg,,,,,8.0,8.0,
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y21W,수량,21-20kg,,,492.0,492.0,374.0,374.0,492.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y21W,수량,19-18kg,,,91.0,91.0,79.0,79.0,91.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y21W,수량,15kg↓,,,47.0,47.0,28.0,28.0,47.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y21W,금액,,,,1690516.8460000001,1690516.8460000001,2783422.4,2783422.4,1690516.8460000001
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y21W,금액,25kg,,,191274782.546,191274782.546,313706615.2,313706615.2,191274782.546
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y21W,금액,25kg,9시리즈,,111268600.951,111268600.951,147530374.20000002,147530374.2,111268600.951
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y21W,금액,25kg,8시리즈,,206850595.89999995,206850595.89999995,164883442.9,164883442.89999995,206850595.89999995
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y21W,금액,24kg,8시리즈,,1124577.8,1124577.8,4156528.1999999997,4156528.1999999993,1124577.8
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y21W,금액,23-22kg,,,,,7510709.8,7510709.800000001,
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y21W,금액,21-20kg,,,349962537.004,349962537.004,390508537.09999996,390508537.09999996,349962537.004
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y21W,금액,19-18kg,,,44589265.64700001,44589265.64700001,54381527.2,54381527.20000001,44589265.64700001
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y21W,금액,15kg↓,,,33437075.722999997,33437075.722999997,29719536.0,29719535.999999996,33437075.722999997
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y22W,수량,25kg,,,291.0,291.0,114.0,114.0,291.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y22W,수량,25kg,9시리즈,,49.0,49.0,16.0,16.0,49.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y22W,수량,25kg,8시리즈,,64.0,64.0,73.0,73.0,64.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y22W,수량,24kg,8시리즈,,6.0,6.0,4.0,4.0,6.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y22W,수량,23-22kg,,,,,7.0,7.0,
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y22W,수량,21-20kg,,,642.0,642.0,337.0,337.0,642.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y22W,수량,19-18kg,,,63.0,63.0,78.0,78.0,63.0
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y22W,수량,15kg↓,,,,,41.0,41.0,
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y22W,금액,,,,1284963.913,1284963.913,1053888.0,1053888.0,1284963.913
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y22W,금액,25kg,,,285440843.546,285440843.546,157911394.3,157911394.29999998,285440843.546
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y22W,금액,25kg,9시리즈,,128800232.39800002,128800232.39800002,52772420.8,52772420.80000001,128800232.398
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y22W,금액,25kg,8시리즈,,150436800.74899998,150436800.74899998,211503895.90000004,211503895.90000004,150436800.74899998
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y22W,금액,24kg,8시리즈,,6887180.817000001,6887180.817000001,5740080.5,5740080.5,6887180.817
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y22W,금액,23-22kg,,,,,6571869.700000001,6571869.7,
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y22W,금액,21-20kg,,,455849720.00399995,455849720.00399995,352666937.7,352666937.7,455849720.00399995
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y22W,금액,19-18kg,,,30813382.734,30813382.734,53837897.3,53837897.30000002,30813382.734
,이커머스,SOP,가전,회산,세탁기,26Y05M,26Y22W,금액,15kg↓,,,,,43541614.6,43541614.60000001,
,이커머스,SOP,가전,회산,세탁기,26Y06M,26Y23W,수량,25kg,,,137.0,137.0,75.0,75.0,137.0
,이커머스,SOP,가전,회산,세탁기,26Y06M,26Y23W,수량,25kg,9시리즈,,40.0,40.0,31.0,31.0,40.0
,이커머스,SOP,가전,회산,세탁기,26Y06M,26Y23W,수량,25kg,8시리즈,,109.0,109.0,93.0,93.0,109.0
,이커머스,SOP,가전,회산,세탁기,26Y06M,26Y23W,수량,24kg,8시리즈,,103.0,103.0,10.0,10.0,103.0
,이커머스,SOP,가전,회산,세탁기,26Y06M,26Y23W,수량,23-22kg,,,,,4.0,4.0,
,이커머스,SOP,가전,회산,세탁기,26Y06M,26Y23W,수량,21-20kg,,,748.0,748.0,182.0,182.0,748.0
,이커머스,SOP,가전,회산,세탁기,26Y06M,26Y23W,수량,19-18kg,,,179.0,179.0,58.0,58.0,179.0
